Gmt time,Open,High,Low,Close,Volume
02.03.2020 16:00:00.000,164.757,168.488,164.378,168.488,35.8613
02.03.2020 17:00:00.000,168.508,168.758,166.797,168.597,29.0975
02.03.2020 18:00:00.000,168.587,168.737,166.407,167.128,26.3695
02.03.2020 19:00:00.000,167.128,167.578,164.117,165.547,29.9955
02.03.2020 20:00:00.000,165.548,172.798,165.497,172.767,38.1045
02.03.2020 21:00:00.000,172.767,172.767,172.767,172.767,0
02.03.2020 22:00:00.000,172.767,172.767,172.767,172.767,0
02.03.2020 23:00:00.000,172.767,172.767,172.767,172.767,0
03.03.2020 00:00:00.000,172.767,172.767,172.767,172.767,0
03.03.2020 01:00:00.000,172.767,172.767,172.767,172.767,0
03.03.2020 02:00:00.000,172.767,172.767,172.767,172.767,0
03.03.2020 03:00:00.000,172.767,172.767,172.767,172.767,0
03.03.2020 04:00:00.000,172.767,172.767,172.767,172.767,0
03.03.2020 05:00:00.000,172.767,172.767,172.767,172.767,0
03.03.2020 06:00:00.000,172.767,172.767,172.767,172.767,0
03.03.2020 07:00:00.000,172.767,172.767,172.767,172.767,0
03.03.2020 08:00:00.000,172.767,172.767,172.767,172.767,0
03.03.2020 09:00:00.000,172.767,172.767,172.767,172.767,0
03.03.2020 10:00:00.000,172.767,172.767,172.767,172.767,0
03.03.2020 11:00:00.000,172.767,172.767,172.767,172.767,0
03.03.2020 12:00:00.000,172.767,172.767,172.767,172.767,0
03.03.2020 13:00:00.000,172.767,172.767,172.767,172.767,0
03.03.2020 14:00:00.000,173.748,173.798,167.987,168.788,14.9718
03.03.2020 15:00:00.000,168.788,174.858,168.637,171.608,24.9638
03.03.2020 16:00:00.000,171.588,171.827,167.007,169.867,19.5995
03.03.2020 17:00:00.000,169.867,170.427,167.497,168.068,16.7035
03.03.2020 18:00:00.000,168.068,168.068,163.947,164.037,21.054
03.03.2020 19:00:00.000,164.048,165.428,162.198,164.778,23.2365
03.03.2020 20:00:00.000,164.778,167.307,163.497,164.137,32.855
03.03.2020 21:00:00.000,164.137,164.137,164.137,164.137,0
03.03.2020 22:00:00.000,164.137,164.137,164.137,164.137,0
03.03.2020 23:00:00.000,164.137,164.137,164.137,164.137,0
04.03.2020 00:00:00.000,164.137,164.137,164.137,164.137,0
04.03.2020 01:00:00.000,164.137,164.137,164.137,164.137,0
04.03.2020 02:00:00.000,164.137,164.137,164.137,164.137,0
04.03.2020 03:00:00.000,164.137,164.137,164.137,164.137,0
04.03.2020 04:00:00.000,164.137,164.137,164.137,164.137,0
04.03.2020 05:00:00.000,164.137,164.137,164.137,164.137,0
04.03.2020 06:00:00.000,164.137,164.137,164.137,164.137,0
04.03.2020 07:00:00.000,164.137,164.137,164.137,164.137,0
04.03.2020 08:00:00.000,164.137,164.137,164.137,164.137,0
04.03.2020 09:00:00.000,164.137,164.137,164.137,164.137,0
04.03.2020 10:00:00.000,164.137,164.137,164.137,164.137,0
04.03.2020 11:00:00.000,164.137,164.137,164.137,164.137,0
04.03.2020 12:00:00.000,164.137,164.137,164.137,164.137,0
04.03.2020 13:00:00.000,164.137,164.137,164.137,164.137,0
04.03.2020 14:00:00.000,168.428,169.267,165.957,167.098,18.192
04.03.2020 15:00:00.000,166.947,168.878,166.407,166.847,35.4888
04.03.2020 16:00:00.000,166.837,167.627,165.597,165.988,37.4728
04.03.2020 17:00:00.000,165.997,168.018,165.997,168.018,33.6245
04.03.2020 18:00:00.000,168.018,168.778,167.587,167.927,29.395
04.03.2020 19:00:00.000,167.928,168.627,167.297,167.847,29.1122
04.03.2020 20:00:00.000,167.847,170.687,167.567,170.427,35.7945
04.03.2020 21:00:00.000,170.427,170.427,170.427,170.427,0
04.03.2020 22:00:00.000,170.427,170.427,170.427,170.427,0
04.03.2020 23:00:00.000,170.427,170.427,170.427,170.427,0
05.03.2020 00:00:00.000,170.427,170.427,170.427,170.427,0
05.03.2020 01:00:00.000,170.427,170.427,170.427,170.427,0
05.03.2020 02:00:00.000,170.427,170.427,170.427,170.427,0
05.03.2020 03:00:00.000,170.427,170.427,170.427,170.427,0
05.03.2020 04:00:00.000,170.427,170.427,170.427,170.427,0
05.03.2020 05:00:00.000,170.427,170.427,170.427,170.427,0
05.03.2020 06:00:00.000,170.427,170.427,170.427,170.427,0
05.03.2020 07:00:00.000,170.427,170.427,170.427,170.427,0
05.03.2020 08:00:00.000,170.427,170.427,170.427,170.427,0
05.03.2020 09:00:00.000,170.427,170.427,170.427,170.427,0
05.03.2020 10:00:00.000,170.427,170.427,170.427,170.427,0
05.03.2020 11:00:00.000,170.427,170.427,170.427,170.427,0
05.03.2020 12:00:00.000,170.427,170.427,170.427,170.427,0
05.03.2020 13:00:00.000,170.427,170.427,170.427,170.427,0
05.03.2020 14:00:00.000,165.937,167.807,165.677,167.018,22.0572
05.03.2020 15:00:00.000,167.048,169.638,166.397,169.047,36.5778
05.03.2020 16:00:00.000,169.058,170.857,167.918,168.338,36.0355
05.03.2020 17:00:00.000,168.347,168.748,166.127,166.778,35.597
05.03.2020 18:00:00.000,166.777,168.478,166.447,167.768,39.5073
05.03.2020 19:00:00.000,167.768,167.958,166.587,167.148,38.0778
05.03.2020 20:00:00.000,167.167,167.568,165.677,166.307,48.8838
05.03.2020 21:00:00.000,166.307,166.307,166.307,166.307,0
05.03.2020 22:00:00.000,166.307,166.307,166.307,166.307,0
05.03.2020 23:00:00.000,166.307,166.307,166.307,166.307,0
06.03.2020 00:00:00.000,166.307,166.307,166.307,166.307,0
06.03.2020 01:00:00.000,166.307,166.307,166.307,166.307,0
06.03.2020 02:00:00.000,166.307,166.307,166.307,166.307,0
06.03.2020 03:00:00.000,166.307,166.307,166.307,166.307,0
06.03.2020 04:00:00.000,166.307,166.307,166.307,166.307,0
06.03.2020 05:00:00.000,166.307,166.307,166.307,166.307,0
06.03.2020 06:00:00.000,166.307,166.307,166.307,166.307,0
06.03.2020 07:00:00.000,166.307,166.307,166.307,166.307,0
06.03.2020 08:00:00.000,166.307,166.307,166.307,166.307,0
06.03.2020 09:00:00.000,166.307,166.307,166.307,166.307,0
06.03.2020 10:00:00.000,166.307,166.307,166.307,166.307,0
06.03.2020 11:00:00.000,166.307,166.307,166.307,166.307,0
06.03.2020 12:00:00.000,166.307,166.307,166.307,166.307,0
06.03.2020 13:00:00.000,166.307,166.307,166.307,166.307,0
06.03.2020 14:00:00.000,162.477,163.087,159.667,160.567,24.9525
06.03.2020 15:00:00.000,160.567,162.417,159.077,161.348,43.5293
06.03.2020 16:00:00.000,161.348,161.977,160.098,160.338,39.2262
06.03.2020 17:00:00.000,160.337,160.568,158.998,159.557,34.2127
06.03.2020 18:00:00.000,159.557,160.768,158.747,158.887,31.204
06.03.2020 19:00:00.000,158.907,158.968,156.537,157.037,34.843
06.03.2020 20:00:00.000,157.027,163.007,155.997,161.407,46.0665
06.03.2020 21:00:00.000,161.407,161.407,161.407,161.407,0
06.03.2020 22:00:00.000,161.407,161.407,161.407,161.407,0
06.03.2020 23:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 00:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 01:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 02:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 03:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 04:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 05:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 06:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 07:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 08:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 09:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 10:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 11:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 12:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 13:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 14:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 15:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 16:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 17:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 18:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 19:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 20:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 21:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 22:00:00.000,161.407,161.407,161.407,161.407,0
07.03.2020 23:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 00:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 01:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 02:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 03:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 04:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 05:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 06:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 07:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 08:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 09:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 10:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 11:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 12:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 13:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 14:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 15:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 16:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 17:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 18:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 19:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 20:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 21:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 22:00:00.000,161.407,161.407,161.407,161.407,0
08.03.2020 23:00:00.000,161.407,161.407,161.407,161.407,0
09.03.2020 00:00:00.000,161.407,161.407,161.407,161.407,0
09.03.2020 01:00:00.000,161.407,161.407,161.407,161.407,0
09.03.2020 02:00:00.000,161.407,161.407,161.407,161.407,0
09.03.2020 03:00:00.000,161.407,161.407,161.407,161.407,0
09.03.2020 04:00:00.000,161.407,161.407,161.407,161.407,0
09.03.2020 05:00:00.000,161.407,161.407,161.407,161.407,0
09.03.2020 06:00:00.000,161.407,161.407,161.407,161.407,0
09.03.2020 07:00:00.000,161.407,161.407,161.407,161.407,0
09.03.2020 08:00:00.000,161.407,161.407,161.407,161.407,0
09.03.2020 09:00:00.000,161.407,161.407,161.407,161.407,0
09.03.2020 10:00:00.000,161.407,161.407,161.407,161.407,0
09.03.2020 11:00:00.000,161.407,161.407,161.407,161.407,0
09.03.2020 12:00:00.000,161.407,161.407,161.407,161.407,0
09.03.2020 13:00:00.000,150.097,156.877,149.987,155.058,9.3185
09.03.2020 14:00:00.000,155.057,157.717,153.467,154.327,40.8455
09.03.2020 15:00:00.000,153.558,157.398,153.547,156.487,34.4803
09.03.2020 16:00:00.000,156.487,157.287,154.357,154.928,31.32
09.03.2020 17:00:00.000,154.958,155.658,152.017,152.487,30.4533
09.03.2020 18:00:00.000,152.488,153.928,151.297,153.038,41.5895
09.03.2020 19:00:00.000,153.047,154.908,150.658,150.687,49.5175
09.03.2020 20:00:00.000,150.687,150.687,150.687,150.687,0
09.03.2020 21:00:00.000,150.687,150.687,150.687,150.687,0
09.03.2020 22:00:00.000,150.687,150.687,150.687,150.687,0
09.03.2020 23:00:00.000,150.687,150.687,150.687,150.687,0
10.03.2020 00:00:00.000,150.687,150.687,150.687,150.687,0
10.03.2020 01:00:00.000,150.687,150.687,150.687,150.687,0
10.03.2020 02:00:00.000,150.687,150.687,150.687,150.687,0
10.03.2020 03:00:00.000,150.687,150.687,150.687,150.687,0
10.03.2020 04:00:00.000,150.687,150.687,150.687,150.687,0
10.03.2020 05:00:00.000,150.687,150.687,150.687,150.687,0
10.03.2020 06:00:00.000,150.687,150.687,150.687,150.687,0
10.03.2020 07:00:00.000,150.687,150.687,150.687,150.687,0
10.03.2020 08:00:00.000,150.687,150.687,150.687,150.687,0
10.03.2020 09:00:00.000,150.687,150.687,150.687,150.687,0
10.03.2020 10:00:00.000,150.687,150.687,150.687,150.687,0
10.03.2020 11:00:00.000,150.687,150.687,150.687,150.687,0
10.03.2020 12:00:00.000,150.687,150.687,150.687,150.687,0
10.03.2020 13:00:00.000,157.997,158.248,155.337,156.837,23.433
10.03.2020 14:00:00.000,156.837,158.987,154.758,154.758,42.817
10.03.2020 15:00:00.000,154.777,156.118,152.557,153.907,43.3088
10.03.2020 16:00:00.000,153.897,156.898,153.897,155.678,42.919
10.03.2020 17:00:00.000,155.677,157.027,154.007,154.537,40.7103
10.03.2020 18:00:00.000,154.567,158.037,153.328,157.168,44.1545
10.03.2020 19:00:00.000,157.178,160.978,156.777,160.828,49.557
10.03.2020 20:00:00.000,160.828,160.828,160.828,160.828,0
10.03.2020 21:00:00.000,160.828,160.828,160.828,160.828,0
10.03.2020 22:00:00.000,160.828,160.828,160.828,160.828,0
10.03.2020 23:00:00.000,160.828,160.828,160.828,160.828,0
11.03.2020 00:00:00.000,160.828,160.828,160.828,160.828,0
11.03.2020 01:00:00.000,160.828,160.828,160.828,160.828,0
11.03.2020 02:00:00.000,160.828,160.828,160.828,160.828,0
11.03.2020 03:00:00.000,160.828,160.828,160.828,160.828,0
11.03.2020 04:00:00.000,160.828,160.828,160.828,160.828,0
11.03.2020 05:00:00.000,160.828,160.828,160.828,160.828,0
11.03.2020 06:00:00.000,160.828,160.828,160.828,160.828,0
11.03.2020 07:00:00.000,160.828,160.828,160.828,160.828,0
11.03.2020 08:00:00.000,160.828,160.828,160.828,160.828,0
11.03.2020 09:00:00.000,160.828,160.828,160.828,160.828,0
11.03.2020 10:00:00.000,160.828,160.828,160.828,160.828,0
11.03.2020 11:00:00.000,160.828,160.828,160.828,160.828,0
11.03.2020 12:00:00.000,160.828,160.828,160.828,160.828,0
11.03.2020 13:00:00.000,156.368,157.648,154.997,156.637,20.7563
11.03.2020 14:00:00.000,156.637,157.208,154.547,155.037,35.496
11.03.2020 15:00:00.000,155.058,155.657,153.907,154.798,32.1625
11.03.2020 16:00:00.000,154.838,156.688,153.647,153.998,34.011
11.03.2020 17:00:00.000,153.998,154.448,152.897,154.167,35.849
11.03.2020 18:00:00.000,154.167,154.548,152.297,152.697,41.0298
11.03.2020 19:00:00.000,152.717,155.638,151.128,153.518,53.338
11.03.2020 20:00:00.000,153.518,153.518,153.518,153.518,0
11.03.2020 21:00:00.000,153.518,153.518,153.518,153.518,0
11.03.2020 22:00:00.000,153.518,153.518,153.518,153.518,0
11.03.2020 23:00:00.000,153.518,153.518,153.518,153.518,0
12.03.2020 00:00:00.000,153.518,153.518,153.518,153.518,0
12.03.2020 01:00:00.000,153.518,153.518,153.518,153.518,0
12.03.2020 02:00:00.000,153.518,153.518,153.518,153.518,0
12.03.2020 03:00:00.000,153.518,153.518,153.518,153.518,0
12.03.2020 04:00:00.000,153.518,153.518,153.518,153.518,0
12.03.2020 05:00:00.000,153.518,153.518,153.518,153.518,0
12.03.2020 06:00:00.000,153.518,153.518,153.518,153.518,0
12.03.2020 07:00:00.000,153.518,153.518,153.518,153.518,0
12.03.2020 08:00:00.000,153.518,153.518,153.518,153.518,0
12.03.2020 09:00:00.000,153.518,153.518,153.518,153.518,0
12.03.2020 10:00:00.000,153.518,153.518,153.518,153.518,0
12.03.2020 11:00:00.000,153.518,153.518,153.518,153.518,0
12.03.2020 12:00:00.000,153.518,153.518,153.518,153.518,0
12.03.2020 13:00:00.000,145.258,149.727,141.587,147.217,8.1125
12.03.2020 14:00:00.000,147.217,147.487,143.508,146.608,42.426
12.03.2020 15:00:00.000,146.528,146.587,141.717,143.177,38.661
12.03.2020 16:00:00.000,143.177,149.897,141.048,147.997,38.5933
12.03.2020 17:00:00.000,147.997,153.358,143.897,147.187,23.8725
12.03.2020 18:00:00.000,147.187,147.817,142.897,143.178,23.2752
12.03.2020 19:00:00.000,143.188,145.138,138.497,138.738,37.65
12.03.2020 20:00:00.000,138.738,138.738,138.738,138.738,0
12.03.2020 21:00:00.000,138.738,138.738,138.738,138.738,0
12.03.2020 22:00:00.000,138.738,138.738,138.738,138.738,0
12.03.2020 23:00:00.000,138.738,138.738,138.738,138.738,0
13.03.2020 00:00:00.000,138.738,138.738,138.738,138.738,0
13.03.2020 01:00:00.000,138.738,138.738,138.738,138.738,0
13.03.2020 02:00:00.000,138.738,138.738,138.738,138.738,0
13.03.2020 03:00:00.000,138.738,138.738,138.738,138.738,0
13.03.2020 04:00:00.000,138.738,138.738,138.738,138.738,0
13.03.2020 05:00:00.000,138.738,138.738,138.738,138.738,0
13.03.2020 06:00:00.000,138.738,138.738,138.738,138.738,0
13.03.2020 07:00:00.000,138.738,138.738,138.738,138.738,0
13.03.2020 08:00:00.000,138.738,138.738,138.738,138.738,0
13.03.2020 09:00:00.000,138.738,138.738,138.738,138.738,0
13.03.2020 10:00:00.000,138.738,138.738,138.738,138.738,0
13.03.2020 11:00:00.000,138.738,138.738,138.738,138.738,0
13.03.2020 12:00:00.000,138.738,138.738,138.738,138.738,0
13.03.2020 13:00:00.000,146.998,148.618,142.948,144.617,23.9018
13.03.2020 14:00:00.000,144.627,147.737,143.037,143.127,44.9253
13.03.2020 15:00:00.000,143.127,145.338,140.658,144.297,38.9548
13.03.2020 16:00:00.000,144.297,146.477,142.338,144.918,30.974
13.03.2020 17:00:00.000,144.918,147.467,143.517,146.618,25.9615
13.03.2020 18:00:00.000,146.588,146.628,143.057,144.617,25.368
13.03.2020 19:00:00.000,144.627,158.918,141.997,158.857,36.9948
13.03.2020 20:00:00.000,158.857,158.857,158.857,158.857,0
13.03.2020 21:00:00.000,158.857,158.857,158.857,158.857,0
13.03.2020 22:00:00.000,158.857,158.857,158.857,158.857,0
13.03.2020 23:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 00:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 01:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 02:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 03:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 04:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 05:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 06:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 07:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 08:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 09:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 10:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 11:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 12:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 13:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 14:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 15:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 16:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 17:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 18:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 19:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 20:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 21:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 22:00:00.000,158.857,158.857,158.857,158.857,0
14.03.2020 23:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 00:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 01:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 02:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 03:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 04:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 05:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 06:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 07:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 08:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 09:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 10:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 11:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 12:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 13:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 14:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 15:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 16:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 17:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 18:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 19:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 20:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 21:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 22:00:00.000,158.857,158.857,158.857,158.857,0
15.03.2020 23:00:00.000,158.857,158.857,158.857,158.857,0
16.03.2020 00:00:00.000,158.857,158.857,158.857,158.857,0
16.03.2020 01:00:00.000,158.857,158.857,158.857,158.857,0
16.03.2020 02:00:00.000,158.857,158.857,158.857,158.857,0
16.03.2020 03:00:00.000,158.857,158.857,158.857,158.857,0
16.03.2020 04:00:00.000,158.857,158.857,158.857,158.857,0
16.03.2020 05:00:00.000,158.857,158.857,158.857,158.857,0
16.03.2020 06:00:00.000,158.857,158.857,158.857,158.857,0
16.03.2020 07:00:00.000,158.857,158.857,158.857,158.857,0
16.03.2020 08:00:00.000,158.857,158.857,158.857,158.857,0
16.03.2020 09:00:00.000,158.857,158.857,158.857,158.857,0
16.03.2020 10:00:00.000,158.857,158.857,158.857,158.857,0
16.03.2020 11:00:00.000,158.857,158.857,158.857,158.857,0
16.03.2020 12:00:00.000,158.857,158.857,158.857,158.857,0
16.03.2020 13:00:00.000,139.797,144.137,137.487,142.498,8.0588
16.03.2020 14:00:00.000,142.497,147.738,141.207,145.497,36.8008
16.03.2020 15:00:00.000,145.497,149.308,144.997,146.038,28.2682
16.03.2020 16:00:00.000,146.008,146.617,142.437,142.497,26.6327
16.03.2020 17:00:00.000,142.507,143.638,140.157,140.747,27.462
16.03.2020 18:00:00.000,140.697,144.417,139.987,142.817,24.0955
16.03.2020 19:00:00.000,142.827,144.258,134.997,135.407,15.5504
16.03.2020 20:00:00.000,135.407,135.407,135.407,135.407,0
16.03.2020 21:00:00.000,135.407,135.407,135.407,135.407,0
16.03.2020 22:00:00.000,135.407,135.407,135.407,135.407,0
16.03.2020 23:00:00.000,135.407,135.407,135.407,135.407,0
17.03.2020 00:00:00.000,135.407,135.407,135.407,135.407,0
17.03.2020 01:00:00.000,135.407,135.407,135.407,135.407,0
17.03.2020 02:00:00.000,135.407,135.407,135.407,135.407,0
17.03.2020 03:00:00.000,135.407,135.407,135.407,135.407,0
17.03.2020 04:00:00.000,135.407,135.407,135.407,135.407,0
17.03.2020 05:00:00.000,135.407,135.407,135.407,135.407,0
17.03.2020 06:00:00.000,135.407,135.407,135.407,135.407,0
17.03.2020 07:00:00.000,135.407,135.407,135.407,135.407,0
17.03.2020 08:00:00.000,135.407,135.407,135.407,135.407,0
17.03.2020 09:00:00.000,135.407,135.407,135.407,135.407,0
17.03.2020 10:00:00.000,135.407,135.407,135.407,135.407,0
17.03.2020 11:00:00.000,135.407,135.407,135.407,135.407,0
17.03.2020 12:00:00.000,135.407,135.407,135.407,135.407,0
17.03.2020 13:00:00.000,140.188,141.438,135.398,136.267,8.9774
17.03.2020 14:00:00.000,136.267,142.948,134.998,142.018,16.556
17.03.2020 15:00:00.000,142.028,145.982,141.957,145.448,16.024
17.03.2020 16:00:00.000,145.448,147.438,141.247,143.168,13.8786
17.03.2020 17:00:00.000,143.167,145.428,140.447,144.538,12.0414
17.03.2020 18:00:00.000,144.567,146.885,143.238,145.417,12.5621
17.03.2020 19:00:00.000,145.418,147.477,141.998,146.458,16.8118
17.03.2020 20:00:00.000,146.458,146.458,146.458,146.458,0
17.03.2020 21:00:00.000,146.458,146.458,146.458,146.458,0
17.03.2020 22:00:00.000,146.458,146.458,146.458,146.458,0
17.03.2020 23:00:00.000,146.458,146.458,146.458,146.458,0
18.03.2020 00:00:00.000,146.458,146.458,146.458,146.458,0
18.03.2020 01:00:00.000,146.458,146.458,146.458,146.458,0
18.03.2020 02:00:00.000,146.458,146.458,146.458,146.458,0
18.03.2020 03:00:00.000,146.458,146.458,146.458,146.458,0
18.03.2020 04:00:00.000,146.458,146.458,146.458,146.458,0
18.03.2020 05:00:00.000,146.458,146.458,146.458,146.458,0
18.03.2020 06:00:00.000,146.458,146.458,146.458,146.458,0
18.03.2020 07:00:00.000,146.458,146.458,146.458,146.458,0
